annual_consumption_kwh,price_y_per_kwh,roof_area_m2,shading_factor,capex_y_per_kw,self_use_ratio,pv_kw,payback_period
481020.61634886166,1.7219189908415848,14405.444598014286,0.95,6614.239928546485,0.4414268147131537,950.7958073029241,7.697627554014204
1551107.0740836528,0.920732304362454,17632.157342257466,0.7,6469.9758969421655,0.8631895578152374,1533.9974342135981,12.784327944371423
2863455.1795830242,1.2426176342493271,6396.1933765185495,0.7,6351.493100563334,0.9392332997214491,1131.0481226304923,8.42862893355535
669156.3807710909,1.724649999602133,15590.482667207725,0.7,4403.383721183356,0.655197015933118,1767.3313548235708,7.249322680669721
427105.6725674677,0.6112673391347195,4616.405486365046,0.85,6105.15103782503,0.6909268265887089,136.91412189738145,23.277165462036283
421583.14454369113,0.4958958031321064,16553.034066504017,0.85,3150.6452045177552,0.5788072688812106,2932.310157978199,24.779076235229546
944589.791769039,0.8599019916957159,3295.344088232471,0.7,7762.99979332392,0.9975340180363824,65.86798917388913,17.885100145624886
2994538.987018847,0.8933941891911257,3426.3118420199735,0.85,3977.5210706686385,0.7198251614422753,477.87607010054404,7.03436976336462
1348059.8721120146,1.5070895882248516,10284.468371327614,0.85,7744.807028659864,0.4121539065669242,1949.209958799168,21.0287139391281
1550444.2634509162,0.6799624725588803,10910.735550592073,0.95,6914.160678088502,0.7097663952769362,1647.0590610825986,13.94602840727369
1747006.2444108385,1.6068668828936765,5126.211869546051,0.95,7793.768996305899,0.9369211762647706,468.79066562782305,4.242077051027501
790170.559979662,1.730061872287218,5654.144587726827,0.95,6635.188434642102,0.5505343500256196,761.2059761852607,9.181097331843576
2413024.0761216516,1.2563384412305645,2196.9803786954167,0.85,3254.4782429077545,0.6964237563316835,171.73264468808233,5.560213641396552
2016346.3731366524,0.7534821898548694,4478.137382345339,0.95,6257.190785595845,0.7119091656013956,281.73038415590815,10.588885699858182
143518.032729291,1.2355399986809408,15056.242811250566,0.7,3617.194938554253,0.5481400357487443,1617.746060758528,20.642618562031142
1927430.6987685654,1.1102766192934423,2852.562645727477,0.7,7349.494144053134,0.9490751872488686,179.96286765470074,14.91498809945208
2549013.6143193115,0.5586179162613871,10118.852914228228,0.95,5824.64753004895,0.7518372316823225,991.3168078298605,12.539006788122661
2330901.221293987,1.7529202404660325,11774.038423941118,0.7,7473.724527255604,0.46813382502914463,118.63329670620477,12.549375701367007
1629654.3555619817,0.5947917147879574,3469.4098433528147,0.85,2584.948354907211,0.8262336975529165,815.6119162428805,7.383950453882713
802660.4936650188,1.7613873052986864,1901.4576014942438,0.7,3383.7971335454113,0.8619875330970079,212.47732684381614,2.7342458401986893
943933.242226203,1.5501773760153479,12679.456392668504,0.7,5815.224876306444,0.55026113185372,724.1895924495469,7.4771566616876495
2490719.4338442273,1.0508969057022837,13514.99101420508,0.95,7232.7758506553,0.9086004300127494,2302.01206681045,6.4359115796334025
1640727.5433761943,0.5972989610399108,13940.712271324246,0.7,6892.57121844431,0.9761216102140607,222.2524990965048,14.528158445868433
1620105.1109325557,1.3570940215419576,10380.655737769448,0.7,4455.292808922556,0.8608225845678222,1193.5818587600506,5.5890721908545595
930755.9771141192,1.7905751754541184,7839.088605319137,0.85,4625.602054186498,0.3538029798603975,255.13904106012012,9.541761067596012
2548007.1386297746,0.453668981027479,19794.34700059696,0.85,5694.597054650997,0.3626816724680128,1305.4179353441127,25.09310735960796
2365095.5957486997,1.3835285982104555,17793.4690059016,0.7,3540.4780703150154,0.7964310447755544,2032.5259445212305,3.705838447142228
2222709.613410443,1.5205747883951437,16542.622806648993,0.7,2620.312133082909,0.47893724071807575,2193.543349451621,5.170726483992962
125416.72992495047,1.4053094803493202,15477.195113186093,0.85,5343.295788277152,0.5889694078613529,1228.020122975962,21.368798729596104
1829945.2753452575,0.3899880429291548,14740.381561000982,0.95,3219.0390293407554,0.9664146999123114,915.9028705641474,12.680161630793712
614408.0887068296,1.7889919608099705,18862.775858149773,0.7,3930.029595197001,0.6246965326274907,946.8966178634843,3.7172630716029196
1254018.4260712701,1.7584198010286038,13141.109157433624,0.85,3030.7526560258602,0.38232368970851655,3452.915918345425,5.297009731843636
2702061.663578085,1.7869941882364069,12908.500033640788,0.7,2675.9185657885537,0.5373724797781929,350.85748774326254,4.349140137379942
1909307.311151688,0.8451404956078404,13714.218310228438,0.7,6764.802405575615,0.4665734055875999,1847.5577722882754,24.320898226839976
51912.730329243794,1.1736351499412194,3499.87056542537,0.95,4853.554192798465,0.7619301757289056,70.22199634583978,5.988100704073592
55455.898143797014,1.424574323540694,1927.1225158098837,0.85,5898.97412272339,0.9108044321694501,22.945749462821162,4.285525011007461
977537.5837398462,0.35310410923884267,18053.468015981343,0.95,6531.833704526745,0.6129936881169271,801.6787796166374,24.782610642282794
2304851.842207027,1.1760793639434852,3720.9247778947188,0.85,5624.701090218605,0.6265764820352269,349.1688085471143,9.40792723726098
2926584.2921684952,0.8550653342424466,16054.801078242246,0.85,3793.929702598183,0.7504070797928244,1451.589322889687,5.635154201022371
274006.99698679626,1.7707363311746103,862.3280458839691,0.85,3644.5299574301134,0.40522416857204707,39.021811130879,6.80719179114092
368357.94456170313,1.2171800042778511,9740.575269766998,0.7,7760.710678883808,0.8366981425872011,1461.0967327123942,24.896844883962125
772629.7874144714,1.1172634934143213,14341.80794213133,0.85,4438.95846101371,0.8169482477222592,1720.6918532661782,7.110021616339581
2231761.9589439332,1.724552765325825,12962.690668859896,0.7,7969.425419027813,0.9995358406588197,855.3818407290721,8.952401382079055
738073.795205071,0.7908649200874378,10472.01535505562,0.7,2918.6571769256825,0.6691908047483388,2088.726852361276,10.650801681092908
2168430.5101820924,0.996700731694988,19626.97098504428,0.85,4829.935987426625,0.9322212477451609,1461.237102243365,7.22057943038306
2847273.1933572944,0.5889359781167962,16633.476965052225,0.7,4048.0771405445175,0.37630100188873783,1314.9263177000892,23.808427172662732
235601.29697621387,0.652044606246291,14071.394130999026,0.85,7237.640199069587,0.698072196719745,408.6931694622505,21.15069762895661
2850701.6658167434,0.7937097469818299,7989.717002288879,0.7,2945.1419716888195,0.9819438389995576,217.63159674461068,4.733887001225793
2614935.8425006056,1.6572314172101796,16860.0869311846,0.95,6838.570329522462,0.36518568324463724,4313.852478523297,9.28693159902599
604717.1342268481,1.2444669436348432,15901.532898754504,0.85,7359.969692135637,0.60402299069522,1967.1342608341122,19.40192996916643
685360.5753360866,0.6002888022013239,18886.902762842794,0.7,4511.746104455579,0.9969110844289852,659.5575788885005,12.321712187450983
1164308.5176153597,1.054983125796271,9214.642457102178,0.85,7060.655375919855,0.926610985527425,126.61321512204795,7.155872135214312
1838141.422265434,1.5167833059144806,5325.936120651935,0.7,6855.64529344478,0.6147470335411296,1142.8599260892684,8.376943431725799
2231491.987653981,1.0299488002541,1132.8914696561606,0.7,2655.712425753696,0.7372470509004874,145.3833000395528,5.76487882810843
1747917.798142214,1.1651528964329834,5236.342912234376,0.7,4133.3664414217255,0.7123932584118347,682.8349185310499,4.8684374443549725
2223924.759467944,1.0786886970743037,4326.0221542323025,0.95,2508.3080603573944,0.780755457307873,471.12156799367546,3.0545718715790677
1328792.616878671,0.9823238818611018,19691.208531241362,0.85,3832.5729452405794,0.4396783266249213,2703.178447233815,9.966942976683386
2859849.5683597582,1.1463854838018777,17636.692234101843,0.7,7280.0881809271295,0.5221464573177933,2254.2135038793626,13.118000495746456
258580.10074463012,0.6071923951619844,2992.4084883303212,0.7,2980.2841938555193,0.8743284351089831,252.87890267815254,5.802407016964472
2461494.7563335793,1.570774345262615,19571.159822890608,0.85,7958.93404193958,0.7776763408307484,5197.621859901856,11.341546239501984
962078.9516696389,1.0327567057282658,14586.204388200436,0.7,5046.944943478296,0.3780849922706811,1013.8082324346864,13.970006309473849
2887497.5263186703,0.6746929935532995,8240.962290695536,0.7,3546.1262029885643,0.6334836851995553,1601.5426271246392,9.466006208178731
2292436.383134977,1.653684716823033,19293.313366240604,0.85,7985.3635785882,0.7352841552245579,612.8693495527026,8.778943863181832
1771200.0316122128,1.271741902578847,3076.1913565240166,0.95,3025.791907579237,0.7445693909004987,266.79305034288575,3.275201137738778
1628157.7538456784,1.3293448518646218,6534.020586126301,0.95,5918.838291812692,0.6313156390662717,718.9018424080862,6.1170482039991505
1242753.64297756,1.4549409348313458,6955.876204674063,0.95,5369.699718125844,0.48010222305406913,595.4620169943734,10.644047195601217
868504.7396231485,0.885238751653106,12920.40701136365,0.7,6073.217024176261,0.8809686602875706,1954.6130549735167,15.912929823192519
1406151.4718411982,0.8596211548033732,4191.340691982029,0.7,4548.784413812752,0.6687002486779103,484.51875250777545,15.187540372373437
1660492.7368739713,1.173566307484007,17945.764307650898,0.7,6992.695600737457,0.6688188138997493,3302.435599734006,13.579153432338012
2850254.366783443,1.1176504473483377,13157.558420664522,0.95,5136.316500186663,0.6334760910801192,363.4738161367643,6.596360064776121
417863.08475051326,0.532736389342396,622.681388568576,0.95,3750.1974354384856,0.9378824342064259,49.68482979713827,7.689662619410731
717228.9450551582,1.5501864478337555,4044.9114620431646,0.7,6038.682698394203,0.41799563876084156,93.73398918973581,14.103160607833804
2390241.0033013322,1.6455924000536895,17737.77013452544,0.7,3899.9360839201254,0.4449045336326814,1131.3399367309019,5.1023921148337745
2357655.9712198395,0.6607349291256502,18965.410088079767,0.85,5319.021328913323,0.8877201859145458,1034.0569542588137,8.459051774593012
2843590.617016981,1.2487397896400383,19680.843815464217,0.85,4565.1640620931785,0.3798395618205815,3121.8226768991917,6.896591377179105
2532246.441410514,0.5995492994155416,2791.3922288931203,0.85,6510.619696465913,0.8660502739255507,124.36778205541654,17.581347457078433
406189.89476314635,1.2372099327984878,11778.368195567882,0.95,5163.361819104588,0.9036769260462414,209.13006419097113,4.232740328247312
159840.25587769964,1.1817098849725247,3278.397288981196,0.85,6947.876121864677,0.5400653041300756,301.86971888127647,14.766025633124727
2686181.3300404046,1.6947350661154048,10036.72843687139,0.85,5154.486007591862,0.6608547636603054,584.8430766363534,4.050859944063409
809893.4328575471,0.37082955027078585,15144.860808238205,0.95,4467.74604173164,0.6807436707397136,1954.61995001405,24.86744497377148
2126834.512977802,0.5677471068932729,18164.114927962175,0.85,2784.581128650528,0.6474252981698041,68.3432100320527,4.932253840992217
2997327.532453029,1.5058219501262338,10206.068660095725,0.95,7366.5263464021855,0.5400935727992576,1243.0521821321827,10.100894106724251
751117.8906763011,0.535799973862522,2427.7565025125873,0.7,3098.4944793680897,0.5314378160478435,152.96793884687747,17.144975398182495
1910323.9957088814,1.625872911261251,12526.710928163911,0.85,6786.030263458618,0.650685076016433,324.138582467671,8.062376280805296
94603.14088793218,0.579382042940757,593.8716308810023,0.85,5575.454829474358,0.9874862796839247,75.50023722479351,12.257601764860706
1103442.5341939824,1.3723161535653579,5931.810893535965,0.95,7095.073143245091,0.5415788253917818,166.22885487215268,7.887710052809561
1338967.4117582543,0.476980050586264,19676.7576555208,0.95,5310.307805138051,0.4248080868591495,451.56964183181066,11.193666215332156
1574475.7237203747,1.6839649765575833,16367.953923190107,0.95,4625.654866469278,0.5958025671608802,3429.9925827504126,5.489222285941387
1554529.7485206304,1.4004270311887534,3338.6780851015637,0.7,5706.34578904985,0.9143492314226569,65.57988892084448,4.251523818523918
1980711.6021218605,0.8875899803550297,8637.403647446714,0.7,4353.760579816414,0.7683071443720421,257.70480874745937,8.324453067474147
862533.3755214184,1.2620959486314531,7580.477377047372,0.95,6110.171335800305,0.452448105831321,119.79955283257837,6.792014408563445
1978364.437432018,1.0684491823545197,7927.209066881527,0.95,7691.13170050037,0.9778154204169192,134.2395337573076,5.708362790569882
353363.69718098536,1.7264865516775187,13004.045726805469,0.85,3588.0162300319826,0.5726451524890724,1776.187615588784,8.45401429583568
2289785.0046198075,0.8134779370878509,954.1723062794428,0.85,7589.347775841332,0.4325634955096302,39.25890264300429,14.607374269328972
2692533.781798024,1.3289797463796091,8805.115705173357,0.85,2712.308825855809,0.9088150858551703,1373.6194562948886,2.2794308542157236
1951503.040607364,1.1607627745625886,8730.594032706522,0.85,5746.592268031008,0.7219588066648752,365.465987605199,7.56070247734861
442209.783283038,1.6676301128690687,12571.95497328874,0.85,6124.492848615398,0.9543471488474194,538.2301327032504,4.357850004861933
2001692.5489681289,0.7897471885511484,19956.707838181825,0.95,6277.8618204496015,0.35363058863506136,3327.717010166391,21.619415007993773
2480909.736367979,1.6060264200248309,9812.443219514245,0.7,4711.298984764933,0.9173838812547409,563.35079200952,3.333489710103681
522542.67322933185,0.9399783554607871,15562.35053624095,0.85,5478.898642329032,0.7563063872945859,3031.9879426842886,19.643790668534827
313965.8248396927,0.5062497987617061,17480.505913757443,0.7,4657.861790759757,0.388078995601686,194.43251973192028,15.959725431246206
226102.79512118062,0.7954833300454536,12390.532911973803,0.85,3685.8880890277487,0.7516698977069265,2239.4126348874315,24.982699917690162
1021758.8721789678,0.8681796789461874,4284.937782561567,0.85,6726.67564144547,0.9979416387457154,140.45149229671617,9.179512223946896
1344912.4467239256,1.64562256138074,9143.141869054803,0.95,6474.920982987429,0.5924232729379137,3.3665541462658144,7.3924411127577985
535733.0323160992,1.3504097969225786,16394.734363189367,0.85,6477.780219612954,0.9756885305586439,2289.8088105990773,25.1201607238101
1807411.2815538805,1.490291197102891,11519.526618146785,0.7,7180.75596632285,0.9083275448140936,1190.7563011639086,5.36970693604511
589566.3918947341,1.6169519543408302,16567.300708241517,0.7,7165.386557997534,0.4424831380665075,765.0295122546722,9.5395707399586
1815959.586133775,1.4130797989364337,7831.755683860042,0.7,4664.5279662233015,0.699636314790756,44.08028373706395,4.469207546432873
2483679.5179103254,0.6471140127815016,3249.257706989339,0.85,5700.829939417677,0.4210343454836415,414.4383513919159,20.134772506336713
108478.09259952376,1.7212513261266533,15154.67084789161,0.95,3606.073839548447,0.7367158949394451,1435.9466910457334,11.67612483197523
927629.5242338077,0.4339609424716067,3465.8956265680763,0.7,5929.736397055185,0.36398771265048246,28.970848830472274,24.932337264425612
417172.5400112986,0.37027670514989797,18266.638494805735,0.7,3960.424695089456,0.8952960308500281,3639.6285046554913,24.950638784620523
478410.81104586844,1.41536722821826,9197.444921292308,0.7,3275.9268530588884,0.8036571486535666,466.59795557697805,5.158337972233385
899100.3361835212,1.048465178977917,4171.191976614947,0.7,7054.559669239582,0.6121682402407015,304.89414000694927,14.025847413691594
1011168.8467634508,0.3741150693682853,3563.879401745554,0.85,3869.217155811629,0.5310512041250222,701.5197137221988,14.795368840305375
1298175.0247537715,1.7077629687553242,17859.70694100834,0.7,4563.10892254769,0.5362404622214452,4146.650767467321,9.463224290891112
973724.1096566089,1.106077978031923,17230.587051955386,0.85,4045.925677711978,0.9091605005952944,2615.4495247095438,10.064824349748143
2211679.4246860323,0.4450070260832724,15751.251126999694,0.7,4057.437948734159,0.6226671524065184,2731.576640195015,23.227922965322094
2847399.7944011507,0.8290613234469542,14141.135752104437,0.85,2967.787232047568,0.4565531965657873,2238.876450888954,7.513450065836503
2629604.0996275083,0.4222514806408577,10689.598415994467,0.85,2849.101642062044,0.9582682028758838,937.1691171707464,6.238695391159567
2987546.039194344,1.0877938046016002,11066.060804127539,0.95,7833.0029678795245,0.8675183485825275,598.6597799685183,7.526848952793785
491650.33390389243,1.3518557999274683,14415.948385856575,0.7,4443.391207669594,0.5924756172173485,1168.7008798802024,9.013528971181406
273365.03123598313,1.1492030397509465,11063.737077129465,0.7,7836.6862854435085,0.43865820179769943,1063.306328521558,21.515338057297882
1210591.2352425612,1.6646933287420809,17759.45500073065,0.95,2880.086801122643,0.44943126113032045,1835.6362551415184,2.374429304281212
1546338.1516270866,1.7230160823328924,4167.120158815786,0.85,4252.039189386225,0.4037554628837053,190.10145384509906,6.792646599971464
1659720.8579455742,1.7141021144727033,15928.081685761194,0.85,3519.049153232095,0.8990988315703823,38.00549442776809,2.216632002518817
1836786.023859207,0.5128445501813366,13177.290390911903,0.7,4249.980874049384,0.440804213777042,2370.4106196030584,16.756025986012467
1505760.27979312,0.8220930351631666,6981.741856988328,0.7,6219.550716187721,0.5570273209078314,1138.3748007699055,24.96963844171194
1437373.8866425264,0.984111350342993,13115.17125056065,0.7,5917.783780852485,0.5916371974999124,3178.289628846495,17.938323254371447
1706008.2200364673,1.3333043391166868,7309.362469099467,0.95,5409.434504738944,0.47605209460011594,546.9566902216557,8.100910911106894
830476.1704714459,0.9202854967206738,10502.519127561101,0.85,7334.699142372126,0.5561506991802148,2223.764236052541,24.986027380614445
2676878.5561035266,1.3947944248245099,4407.743625834339,0.85,4616.179010346245,0.3627287949382778,365.56151246114325,7.720994969347054
425193.7538269028,0.8951178848072184,6586.305340458869,0.85,7120.708049021849,0.8890737610551005,217.77105116215014,9.093067303647707
53511.87783392149,0.7507985477361299,13189.632080911068,0.95,5002.72335779038,0.3508567726374725,1087.8945917586411,12.819289869984539
1886767.7145991032,1.6255227908780627,18930.787024973575,0.95,3627.465916033346,0.8520299607067159,1810.8604651567782,2.5864289483421277
1515094.198126759,0.9607702036834989,14659.486631170215,0.95,7591.938056176706,0.82886607047666,186.1557545354025,8.097376205527535
2073225.5267209983,1.2230288753938647,19529.537744343455,0.95,4413.449269057497,0.3684676391285465,4221.507792578328,7.940657684437526
1498587.049801544,0.705560210679671,5904.388233787473,0.85,5867.512090095946,0.5614811891880793,1060.7340162894845,23.974914998899102
382774.5969904937,1.4827888448039088,1132.0361747825493,0.7,5593.553823483844,0.5551570967691785,71.18221444286715,12.680340506203251
548410.3363245558,0.6099203884830929,6750.651811470373,0.85,4043.411186309707,0.6719545598035157,610.812204472906,12.314200732520312
1260359.3393368165,0.8527731256300558,5913.322035665962,0.95,4417.495883299493,0.36097905473300773,1045.3389438101228,8.50653895409397
2435509.6637829053,0.7126548045847745,19133.036762001637,0.85,3772.560320867103,0.7044609198079101,1847.1698915978598,6.52938745709387
1438795.8143872377,1.300272673040351,14922.823487770074,0.95,5579.9704063368845,0.6112713482612739,1010.129760073385,9.274746016120478
2261489.20531442,1.4164070416459098,14552.73879679905,0.85,6784.079062666903,0.681225592046669,1922.7154331631834,8.303252859304527
1725518.4871992825,0.8448668941031097,12997.538766304635,0.95,3823.253176762102,0.40932060636762513,1298.7902697403456,9.486456424780474
1154640.649970746,1.5482645996401745,9367.530412809054,0.85,5245.936044444812,0.6322362392420885,1650.2555078542832,5.950560976837456
598291.6531075349,0.6995155446203994,3095.7998296401597,0.95,6429.210257384966,0.698968611000323,72.10682949424724,12.758547508669796
2352288.6703063594,1.1359778154913023,3375.6473842634728,0.7,4636.38011404524,0.5857485008039472,565.4096623092154,7.272850966653075
2439917.8543173876,1.62536546862294,12408.980076330474,0.95,4543.148299795484,0.6745260389496102,1084.7997405926262,3.3960632807066395
2550766.5604858897,0.3655953082512034,12411.603031125664,0.85,4753.307007570122,0.9867256025559648,1964.059785602518,12.182624768307829
2161555.1742881937,1.0519209724276337,2385.701491145663,0.85,7508.716081065468,0.38302364959528634,56.79942893314163,24.78433887943633
1548973.3156570173,1.5709301264097588,2709.8236730587055,0.85,6353.4046564502405,0.372895755330881,117.31406113291597,8.230565698673908
652711.1377384791,0.4525075792238764,4015.4795502839784,0.85,6226.55934895498,0.8113877517762049,178.16069317875935,20.502849301049686
2998698.998335281,1.3144532413602508,4078.6029836841676,0.7,3294.40164207427,0.9163793338894115,548.056735249754,4.529548929993099
1325931.8406432401,1.5073856301357735,1257.4679246567293,0.7,2985.2609764935105,0.4812348742481888,41.85233422535701,7.29051696862674
2228569.461637946,0.6581467369691407,4618.529344780135,0.7,4372.64798464724,0.6839132837883051,269.0763445087877,14.066210967459451
1779179.2448695607,1.269219203865862,10274.04657137912,0.95,4818.775627397595,0.9304594222516895,10.379409654747473,3.225323134949266
2936287.7042098655,1.1617650081032693,9882.687710816028,0.7,7548.318380095816,0.8667484137759014,2228.8174689306466,12.853698572736336
1655987.355869274,0.6725703650621715,16867.41748468697,0.85,7743.51645507139,0.9847672582945379,1213.0605243422665,13.561694845788269
165017.43205290614,1.3655990239525488,6214.7577619412705,0.7,3995.097100058222,0.48971435576849154,187.1441724586755,9.555255847051473
2972248.5799178705,0.5274941811184818,13723.516465435607,0.7,5476.302198157859,0.820288584639194,1645.0919095860083,12.417353165802798
1413298.6098814274,0.8454259364352821,18934.439739997622,0.85,3890.718142812069,0.8558455510231993,2208.7015302961827,6.881298656216134
449991.260976672,0.8281310290072075,7985.593837216378,0.85,4009.752700990468,0.9402298126178764,595.8271170777496,6.48470886178447
993005.0846550406,0.6574444580314565,17874.940614372055,0.85,3963.8916305097873,0.6700247776211624,208.92704560712207,12.221787386536542
462665.8247161916,1.343635041585069,10343.970273662211,0.95,4513.99418594357,0.8450783910768367,428.5175100420961,4.536378606179218
676692.5984400421,1.4846365776615436,17252.797857143967,0.7,7321.524984153724,0.6287284325258069,1811.3310965534808,14.36915196884337
1246968.1838307516,1.5806614855473287,11019.62440635294,0.85,3778.9009417617435,0.6752705450768184,1858.373407697293,4.5309565245782055
1397961.8540266065,1.064420208124928,14461.033370932117,0.7,2910.959625862697,0.8605628002621613,2042.6419872549284,5.30156580071091
1933479.2060214595,0.6821313953718662,4675.360161342137,0.7,4104.7086038757025,0.7664595403017269,1070.4646089440375,16.391490863252475
906461.9084266496,0.6320897308997062,13761.961081228246,0.7,6741.8966409208015,0.9387157792965184,284.2855609203654,25.32585202786954
1327563.4761435015,0.820918108958649,10847.06691655844,0.95,4590.821360757785,0.8721478510334454,332.17769098526543,6.112998959415082
2835794.9646692732,1.7273884729748086,3154.8897177123295,0.95,6731.990738531595,0.669940215403199,502.13639679871767,7.815750611653489
2781588.97027807,1.443060903200677,14696.450919622273,0.7,7960.618400443137,0.621342566481495,2399.1514157189144,13.135742226090063
2888334.664635695,0.9527898817743183,7870.1015956390465,0.95,7542.98374642796,0.8456362904979735,248.64435184275098,11.56136372481164
1203082.5782309128,1.46310971743402,10661.897358861706,0.95,2559.072797272203,0.8208252216332962,1271.8627800701122,1.5488567177344392
1339499.8128258109,1.7862332385374664,4741.819620402643,0.95,6187.594185965134,0.8525822023712017,657.3020988081653,3.1818834239778098
1674396.5804532475,0.799325780084674,1209.537049241751,0.95,5921.054563813794,0.9203175745550333,327.84398439331284,6.138199136949894
2764105.915496017,1.4524950805073886,13021.820172037289,0.7,4296.69809911,0.5298785640873542,283.68726810252207,6.23929371065812
1931743.04063244,1.2125467346911,17200.54872856345,0.85,3251.95240084554,0.9923208511540165,542.1042907457794,3.087442838994329
2596828.926520185,1.012674274358724,1379.5036068954894,0.95,2866.8832219788433,0.9471058276397306,245.54447720667036,2.6440708174973864
2794235.6763469903,1.2053943537615721,3683.0424561782297,0.7,6162.004564120929,0.9824509633816984,384.6427944624638,6.627095090936645
327681.67735055817,1.693879660994103,11394.02486032437,0.85,3993.4215558469846,0.4285937570385723,2276.3463296068026,14.723824764426016
399675.2842474504,0.6192306437397475,1775.5993956796276,0.7,7259.5469664166585,0.8340919564309511,217.4283236145427,20.18700054150604
825993.4587415459,1.3867903796022256,19169.41057801864,0.85,4483.471465961658,0.6441656309855728,1790.4784627946804,5.412211141132727
2076643.411904771,1.7407031671527862,3398.4101614446686,0.95,7368.503550011167,0.5912525076666693,144.04519366387728,7.349057263402369
2356390.0992215737,0.9576200124223704,7790.385431801991,0.95,6077.8388444178445,0.597487710871117,1082.0596538456125,7.900823687597755
2055641.3013961888,0.8563249706052608,4788.132873785556,0.95,4026.731891904816,0.5899961055320931,492.299925325961,8.239359832788072
815429.9989097395,1.7703829727734388,10835.045519755322,0.95,5591.421473675238,0.4681965080630426,582.0912337643189,4.369636432491968
1514091.7393235094,1.738301182880114,1847.261950242496,0.85,4034.9750815464176,0.9010182213788631,131.0848906734918,3.716019605539399
2239510.4550805083,1.3975430427634912,19444.10512205214,0.7,4703.151997746752,0.8317799809811994,1934.8460606263645,3.9355996140400507
2220495.215479849,1.4396379794470544,18603.272058522598,0.7,4585.747102119906,0.37514303577244335,2860.842320885941,10.548307597443719
462427.1502956277,0.8752392183049088,11197.433120792452,0.7,5460.443372079446,0.955911646496427,124.69009447836213,10.270594554010021
352616.2631300667,1.544908912392387,6268.937635700094,0.7,3054.1086546974393,0.5809375954895004,161.2745084808023,4.5993204586821115
2672380.9587793034,1.6186761061998753,13471.72654451934,0.95,3402.075792648134,0.5035153140034183,184.3718429621855,3.1489246208021395
93603.7957071093,1.391802860581692,1773.129210577467,0.95,6799.617743513437,0.7661882532423477,15.1367134240952,8.841500907384923
1419032.981352782,0.6091462290325379,15728.380281309885,0.85,6373.151380507372,0.9518405770790968,991.9879924601438,15.970735461868324
1612056.756543979,0.7960874937814728,14820.708497179825,0.85,6684.460655216845,0.6491184899689205,217.4943203575516,17.818663598255792
474025.8526503662,0.9053186743717182,4908.056531385971,0.7,4098.619692911128,0.8169188153853464,660.3839711814832,6.5470915422481974
1376319.0687204932,1.5447578688049513,731.0251807607344,0.7,5168.646483801023,0.9394427181232856,24.093804562819418,5.284051386615532
430995.8836751436,0.6481280137816507,10110.015029855622,0.7,6602.349497490326,0.7457994769603844,345.6710092396725,23.750229847154007
2092741.22280753,0.3816192808784394,19421.539393609557,0.7,2536.1975477555047,0.7398729466689382,1213.8498710822805,12.51271318430368
292462.75150407804,1.4829893807416301,7107.246374083164,0.85,7862.495299871185,0.6587842421751917,270.12422090556527,8.916485993051525
2214192.1578051127,0.7404409364996554,13182.846934257585,0.95,3145.7914621623986,0.6140989311572225,542.8008889548875,9.55876886607489
402780.46123193746,1.223972454896347,12188.015399759852,0.7,2746.2466019053863,0.444782086121906,344.23751570984956,6.175875700728604
1304616.4087782009,0.38057659477693023,10903.210059336585,0.85,5007.951473784546,0.9362559088526441,2253.4732711085344,24.867938179071057
2422388.336498411,1.5563712618478176,2149.013374761382,0.7,3779.0410169946854,0.9477733559036198,309.43780076551,2.496268542208559
350515.7229001222,0.4269874520212998,4323.1555041782185,0.85,4555.073460552721,0.41621965903640634,600.427230481636,25.02244947027513
2075205.6957854612,1.500154722652042,2228.230993903394,0.7,7545.360115104296,0.7974625530664229,306.99162403899555,6.229514964858114
1761203.4041152361,1.1381425218998915,11865.984747941477,0.7,5860.867287694313,0.9440428262464854,1513.1945772083677,9.688330995885162
1495807.3168939063,0.4493283936626342,8688.084134207802,0.7,4391.780708236787,0.9551636652296404,1936.2382297667987,13.169985039666344
851379.069388973,0.9093720244911837,6164.22590930755,0.95,6797.343259665017,0.5241080757591379,601.3728032008801,9.688792464448065
755512.2665900014,1.7058485210707381,11444.84110762249,0.85,6457.826897723561,0.7639986190325156,620.8730101407738,5.5972021372000516
496233.1669874806,0.7694121699718612,17929.147094065735,0.95,7535.861537549958,0.8022670229201045,2668.863238271307,24.708531894580542
2013819.5337860775,1.3137509768230755,15088.03911372202,0.95,4239.6877582714105,0.9740247367482777,1686.5819564960286,3.077120249964797
1980186.0053690984,0.8039877112105946,8073.508947682562,0.7,7580.4614207714385,0.7047074206496909,1624.863950049905,23.096149899715584
2611642.9676439753,0.8264282668949581,1536.588080810329,0.95,4183.620588605426,0.7827904439091495,235.75529618658692,5.793248539328509
2440255.1638782383,0.8194637523144765,14159.687420306413,0.95,4347.518865701905,0.8017227571612324,910.3697194179905,6.834319445122755
962877.4781497207,0.35916145747826134,12149.10328019522,0.7,5805.039953079704,0.5243206632495132,1521.6830985396311,24.97543511369456
1963253.5514619553,0.4746115157320476,18223.169569237492,0.85,3735.8112997286617,0.5002942266101369,12.911417007346245,24.902811522223256
965840.4802973776,0.9736330308859544,4811.873880173742,0.85,2845.076368692659,0.4683951439483689,856.1960901101863,7.6786853797178125
189399.34663730857,1.492320630191264,14363.790842704766,0.95,7660.686407592626,0.7959138408273982,1299.262594177468,25.03442606118526
